time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V),,,,,,
28.65376,0.29999,1.11,23.35786908,3.79999,762.34246,758.10632,13.06851,,,,,,
28.65476,0.29999,1.11,23.35786908,3.79999,762.34246,761.32135,13.06859,,,,,,
28.65575,0.29999,1.11,23.35786908,3.79999,762.34246,761.32135,13.06867,,,,,,
28.65675,0,0.90999,23.33602908,3.79999,762.34246,762.61505,13.06875,,,,,,
28.65777,0,0.90999,23.33602908,3.79999,762.34246,762.61505,13.06883,,,,,,
28.65876,0,0.90999,23.33602908,3.79999,762.34246,762.61505,13.06892,,,,,,
28.65975,0,0.90999,23.33602908,3.79999,762.34246,762.61505,13.069,,,,,,
28.66076,0,0.90999,23.33602908,3.79999,762.34246,760.6762,13.06909,,,,,,
28.66176,0,0.90999,23.33602908,3.79999,762.34246,760.6762,13.06917,,,,,,
28.66277,0,0.90999,23.33602908,3.79999,762.34246,758.74719,13.06926,,,,,,
28.66375,0,0.90999,23.33602908,3.79999,762.34246,760.6762,13.06934,,,,,,
28.66476,0,0.90999,23.33602908,3.79999,762.34246,760.6762,13.06943,,,,,,
28.66576,0,0.90999,23.33602908,3.79999,762.34246,761.96765,13.06952,,,,,,
28.66675,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.06961,,,,,,
28.66777,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.0697,,,,,,
28.66876,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.06978,,,,,,
28.66976,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.06987,,,,,,
28.67075,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.06997,,,,,,
28.67176,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.07005,,,,,,
28.67277,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.07014,,,,,,
28.67375,-0.19,0.74,23.27050908,3.79999,762.34246,760.6762,13.07023,,,,,,
28.67476,-0.19,0.74,23.27050908,3.79999,762.34246,761.96765,13.07031,,,,,,
28.67576,-0.19,0.74,23.27050908,3.79999,762.34246,761.96765,13.07039,,,,,,
28.67675,0.11,0.76999,23.3142,3.79999,762.34246,761.96765,13.07047,,,,,,
28.67777,0.11,0.76999,23.3142,3.79999,762.34246,761.96765,13.07055,,,,,,
28.67876,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07063,,,,,,
28.67976,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07071,,,,,,
28.68075,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07078,,,,,,
28.68176,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07085,,,,,,
28.68277,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07093,,,,,,
28.68375,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.071,,,,,,
28.68476,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07106,,,,,,
28.68576,0.11,0.76999,23.3142,3.79999,762.34246,763.26348,13.07113,,,,,,
28.68675,0.29999,0.85,23.42338908,3.79999,762.34246,760.6762,13.0712,,,,,,
28.68777,0.29999,0.85,23.42338908,3.79999,762.34246,758.10632,13.07126,,,,,,
28.68876,0.29999,0.85,23.42338908,3.79999,762.34246,758.10632,13.07132,,,,,,
28.68976,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07138,,,,,,
28.69075,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07143,,,,,,
28.69175,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07148,,,,,,
28.69277,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07152,,,,,,
28.69375,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07157,,,,,,
28.69478,0.29999,0.85,23.42338908,3.79999,762.34246,753.65063,13.07161,,,,,,
28.69578,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07165,,,,,,
28.69677,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07168,,,,,,
28.69782,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07171,,,,,,
28.69877,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07174,,,,,,
28.69977,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07176,,,,,,
28.70079,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07178,,,,,,
28.70175,0.29999,0.85,23.42338908,3.79999,762.34246,761.32135,13.0718,,,,,,
28.70277,0.29999,0.85,23.42338908,3.79999,762.34246,761.32135,13.07182,,,,,,
28.70376,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07184,,,,,,
28.70476,0.29999,0.85,23.42338908,3.79999,762.34246,760.03204,13.07185,,,,,,
28.70576,0.29999,0.85,23.42338908,3.79999,762.34246,761.32135,13.07186,,,,,,
28.70676,0.01999,0.75999,23.34694908,3.79999,762.34246,760.03204,13.07186,,,,,,
28.70777,0.01999,0.75999,23.34694908,3.79999,762.34246,759.38909,13.07187,,,,,,
28.70875,0.01999,0.75999,23.34694908,3.79999,762.34246,761.96765,13.07186,,,,,,
28.70976,0.01999,0.75999,23.34694908,3.79999,762.34246,761.96765,13.07186,,,,,,
28.71076,0.01999,0.75999,23.34694908,3.79999,762.34246,761.96765,13.07185,,,,,,
28.71175,0.01999,0.75999,23.34694908,3.79999,762.34246,761.96765,13.07184,,,,,,
28.71277,0.01999,0.75999,23.34694908,3.79999,762.34246,761.96765,13.07182,,,,,,
28.71376,0.01999,0.75999,23.34694908,3.79999,762.34246,763.26348,13.0718,,,,,,
28.71476,0.01999,0.75999,23.34694908,3.79999,762.34246,763.26348,13.07178,,,,,,
28.71576,0.01999,0.75999,23.34694908,3.79999,762.34246,763.26348,13.07176,,,,,,
28.71676,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07174,,,,,,
28.71776,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07172,,,,,,
28.71875,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07169,,,,,,
28.71976,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07166,,,,,,
28.72076,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.32135,13.07162,,,,,,
28.72175,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07158,,,,,,
28.72275,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07155,,,,,,
28.72376,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.96765,13.07151,,,,,,
28.72476,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.32135,13.07146,,,,,,
28.72576,-0.28999,0.93999,23.28142908,3.79999,762.34246,761.32135,13.07142,,,,,,
28.72676,0,0.85,23.27050908,3.79999,762.34246,761.32135,13.07137,,,,,,
28.72776,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.07132,,,,,,
28.72875,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.07127,,,,,,
28.72976,0,0.85,23.27050908,3.79999,762.34246,761.32135,13.07122,,,,,,
28.73076,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.07116,,,,,,
28.73176,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.0711,,,,,,
28.73277,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.07104,,,,,,
28.73376,0,0.85,23.27050908,3.79999,762.34246,760.03204,13.07098,,,,,,
28.73476,0,0.85,23.27050908,3.79999,762.34246,760.03204,13.07092,,,,,,
28.73575,0,0.85,23.27050908,3.79999,762.34246,761.96765,13.07085,,,,,,
28.73675,0.25,0.83,23.3142,3.79999,762.34246,761.96765,13.07078,,,,,,
28.73777,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07071,,,,,,
28.73875,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07064,,,,,,
28.73975,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07057,,,,,,
28.74076,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07049,,,,,,
28.74176,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07041,,,,,,
28.74277,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07033,,,,,,
28.74375,0.25,0.83,23.3142,3.79999,762.34246,760.6762,13.07025,,,,,,
28.74476,0.25,0.83,23.3142,3.79999,762.34246,761.96765,13.07016,,,,,,
28.74575,0.25,0.83,23.3142,3.79999,762.34246,761.96765,13.07008,,,,,,
28.74675,0.22,1.03999,23.34694908,3.79999,762.34246,760.6762,13.06999,,,,,,
28.74777,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.0699,,,,,,
28.74876,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.0698,,,,,,
28.74976,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.0697,,,,,,
28.75075,0.22,1.03999,23.34694908,3.79999,762.34246,756.82794,13.0696,,,,,,
28.75176,0.22,1.03999,23.34694908,3.79999,762.34246,756.82794,13.06949,,,,,,
28.75277,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.06938,,,,,,
28.75375,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.06927,,,,,,
28.75476,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.06915,,,,,,
28.75576,0.22,1.03999,23.34694908,3.79999,762.34246,761.96765,13.06903,,,,,,
28.75675,0,1.12,23.30328,3.79999,762.34246,758.74719,13.0689,,,,,,
28.75777,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06877,,,,,,
28.75876,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06864,,,,,,
28.75975,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06851,,,,,,
28.76075,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06837,,,,,,
28.76176,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06822,,,,,,
28.76277,0,1.12,23.30328,3.79999,762.34246,761.96765,13.06808,,,,,,
28.76375,0,1.12,23.30328,3.79999,762.34246,762.61505,13.06793,,,,,,
28.76476,0,1.12,23.30328,3.79999,762.34246,762.61505,13.06778,,,,,,
28.76576,0,1.12,23.30328,3.79999,762.34246,760.03204,13.06762,,,,,,
28.76675,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.06746,,,,,,
28.76777,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.0673,,,,,,
28.76876,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.06714,,,,,,
28.76976,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.06697,,,,,,
28.77075,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.0668,,,,,,
28.77176,0.05999,0.65999,23.34694908,3.79999,762.34246,760.03204,13.06662,,,,,,
28.77277,0.05999,0.65999,23.34694908,3.79999,762.34246,759.38909,13.06644,,,,,,
28.77375,0.05999,0.65999,23.34694908,3.79999,762.34246,759.38909,13.06626,,,,,,
28.77476,0.05999,0.65999,23.34694908,3.79999,762.34246,761.96765,13.06608,,,,,,
28.77576,0.05999,0.65999,23.34694908,3.79999,762.34246,759.38909,13.06589,,,,,,
28.77676,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.0657,,,,,,
28.77777,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.06551,,,,,,
28.77876,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.06532,,,,,,
28.77977,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.06512,,,,,,
28.78077,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.06492,,,,,,
28.78178,0.17,0.69,23.29234908,3.79999,762.34246,755.55377,13.06472,,,,,,
28.78281,0.17,0.69,23.29234908,3.79999,762.34246,758.74719,13.06452,,,,,,
28.78377,0.17,0.69,23.29234908,3.79999,762.34246,758.74719,13.06431,,,,,,
28.78478,0.17,0.69,23.29234908,3.79999,762.34246,758.74719,13.0641,,,,,,
28.78579,0.17,0.69,23.29234908,3.79999,762.34246,758.74719,13.0639,,,,,,
28.78676,0.23999,0.79999,23.23774908,3.79999,762.34246,758.74719,13.06369,,,,,,
28.78777,0.23999,0.79999,23.23774908,3.79999,762.34246,760.03204,13.06347,,,,,,
28.78875,0.23999,0.79999,23.23774908,3.79999,762.34246,760.03204,13.06326,,,,,,
28.78976,0.23999,0.79999,23.23774908,3.79999,762.34246,760.03204,13.06304,,,,,,
28.79076,0.23999,0.79999,23.23774908,3.79999,762.34246,760.03204,13.06282,,,,,,
28.79175,0.23999,0.79999,23.23774908,3.79999,762.34246,760.6762,13.0626,,,,,,
28.79277,0.23999,0.79999,23.23774908,3.79999,762.34246,760.6762,13.06238,,,,,,
28.79376,0.23999,0.79999,23.23774908,3.79999,762.34246,760.6762,13.06216,,,,,,
28.79476,0.23999,0.79999,23.23774908,3.79999,762.34246,760.6762,13.06193,,,,,,
28.79575,0.23999,0.79999,23.23774908,3.79999,762.34246,760.03204,13.0617,,,,,,
28.79676,0.04999,0.88999,23.32510908,3.79999,762.34246,760.03204,13.06147,,,,,,
28.79777,0.04999,0.88999,23.32510908,3.79999,762.34246,760.03204,13.06124,,,,,,
28.79875,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.06101,,,,,,
28.79976,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.06077,,,,,,
28.80076,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.06053,,,,,,
28.80175,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.06029,,,,,,
28.80277,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.06005,,,,,,
28.80376,0.04999,0.88999,23.32510908,3.79999,762.34246,760.6762,13.0598,,,,,,
28.80476,0.04999,0.88999,23.32510908,3.79999,762.34246,759.38909,13.05956,,,,,,
28.80575,0.04999,0.88999,23.32510908,3.79999,762.34246,759.38909,13.05931,,,,,,
28.80676,-0.23999,0.81999,23.30328,3.79999,762.34246,759.38909,13.05906,,,,,,
28.80777,-0.23999,0.81999,23.30328,3.79999,762.34246,759.38909,13.05881,,,,,,
28.80875,-0.23999,0.81999,23.30328,3.79999,762.34246,759.38909,13.05856,,,,,,
28.80976,-0.23999,0.81999,23.30328,3.79999,762.34246,759.38909,13.0583,,,,,,
28.81076,-0.23999,0.81999,23.30328,3.79999,762.34246,758.74719,13.05805,,,,,,
28.81175,-0.23999,0.81999,23.30328,3.79999,762.34246,758.74719,13.0578,,,,,,
28.81275,-0.23999,0.81999,23.30328,3.79999,762.34246,758.74719,13.05755,,,,,,
28.81376,-0.23999,0.81999,23.30328,3.79999,762.34246,758.74719,13.0573,,,,,,
28.81476,-0.23999,0.81999,23.30328,3.79999,762.34246,757.46655,13.05705,,,,,,
28.81575,-0.23999,0.81999,23.30328,3.79999,762.34246,757.46655,13.0568,,,,,,
28.81675,0,0.83,23.25958908,3.79999,762.34246,757.46655,13.05655,,,,,,
28.81776,0,0.83,23.25958908,3.79999,762.34246,757.46655,13.0563,,,,,,
28.81875,0,0.83,23.25958908,3.79999,762.34246,757.46655,13.05606,,,,,,
28.81976,0,0.83,23.25958908,3.79999,762.34246,756.82794,13.05581,,,,,,
28.82076,0,0.83,23.25958908,3.79999,762.34246,756.82794,13.05556,,,,,,
28.82176,0,0.83,23.25958908,3.79999,762.34246,759.38909,13.05531,,,,,,
28.82275,0,0.83,23.25958908,3.79999,762.34246,760.6762,13.05506,,,,,,
28.82375,0,0.83,23.25958908,3.79999,762.34246,760.6762,13.05481,,,,,,
28.82476,0,0.83,23.25958908,3.79999,762.34246,760.6762,13.05456,,,,,,
28.82575,0,0.83,23.25958908,3.79999,762.34246,760.6762,13.05432,,,,,,
28.82675,0.09,0.88,23.28142908,3.79999,762.34246,760.6762,13.05407,,,,,,
28.82776,0.09,0.88,23.28142908,3.79999,762.34246,759.38909,13.05382,,,,,,
28.82876,0.09,0.88,23.28142908,3.79999,762.34246,761.32135,13.05357,,,,,,
28.82976,0.09,0.88,23.28142908,3.79999,762.34246,761.32135,13.05332,,,,,,
28.83075,0.09,0.88,23.28142908,3.79999,762.34246,761.32135,13.05308,,,,,,
28.83176,0.09,0.88,23.28142908,3.79999,762.34246,761.32135,13.05283,,,,,,
28.83277,0.09,0.88,23.28142908,3.79999,762.34246,759.38909,13.05258,,,,,,
28.83375,0.09,0.88,23.28142908,3.79999,762.34246,759.38909,13.05233,,,,,,
28.83476,0.09,0.88,23.28142908,3.79999,762.34246,758.74719,13.05208,,,,,,
28.83576,0.09,0.88,23.28142908,3.79999,762.34246,759.38909,13.05183,,,,,,
28.83675,0.27999,1.03999,23.32510908,3.79999,762.34246,758.74719,13.05157,,,,,,
28.83777,0.27999,1.03999,23.32510908,3.79999,762.34246,758.74719,13.05132,,,,,,
28.83876,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.05106,,,,,,
28.83976,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.0508,,,,,,
28.84075,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.05054,,,,,,
28.84176,0.27999,1.03999,23.32510908,3.79999,762.34246,758.74719,13.05028,,,,,,
28.84277,0.27999,1.03999,23.32510908,3.79999,762.34246,758.74719,13.05002,,,,,,
28.84375,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.04975,,,,,,
28.84476,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.04949,,,,,,
28.84576,0.27999,1.03999,23.32510908,3.79999,762.34246,760.03204,13.04922,,,,,,
28.84675,0.11999,1.19999,23.33602908,3.79999,762.34246,760.03204,13.04895,,,,,,
28.84777,0.11999,1.19999,23.33602908,3.79999,762.34246,760.6762,13.04869,,,,,,
28.84876,0.11999,1.19999,23.33602908,3.79999,762.34246,760.6762,13.04842,,,,,,
28.84976,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04816,,,,,,
28.85075,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04789,,,,,,
28.85176,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04763,,,,,,
28.85277,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04736,,,,,,
28.85375,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.0471,,,,,,
28.85476,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04684,,,,,,
28.85576,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04658,,,,,,
28.85676,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04632,,,,,,
28.85777,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04606,,,,,,
28.85876,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.0458,,,,,,
28.85976,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04554,,,,,,
28.86075,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04528,,,,,,
28.86175,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04502,,,,,,
28.86277,0.11999,1.19999,23.33602908,3.79999,762.34246,761.96765,13.04476,,,,,,
28.86377,0.11999,1.19999,23.33602908,3.79999,762.34246,760.03204,13.0445,,,,,,
28.86478,0.11999,1.19999,23.33602908,3.79999,762.34246,760.03204,13.04425,,,,,,
28.86577,0.11999,1.19999,23.33602908,3.79999,762.34246,760.03204,13.04399,,,,,,
28.8668,0.07,0.68,23.29234908,3.79999,762.34246,761.96765,13.04374,,,,,,
28.86783,0.07,0.68,23.29234908,3.79999,762.34246,761.96765,13.04348,,,,,,
28.86877,0.07,0.68,23.29234908,3.79999,762.34246,757.46655,13.04323,,,,,,
28.8698,0.07,0.68,23.29234908,3.79999,762.34246,757.46655,13.04297,,,,,,
28.87075,0.07,0.68,23.29234908,3.79999,762.34246,755.55377,13.04272,,,,,,
28.87175,0.07,0.68,23.29234908,3.79999,762.34246,755.55377,13.04247,,,,,,
28.87277,0.07,0.68,23.29234908,3.79999,762.34246,753.65063,13.04221,,,,,,
28.87376,0.07,0.68,23.29234908,3.79999,762.34246,755.55377,13.04196,,,,,,
28.87476,0.07,0.68,23.29234908,3.79999,762.34246,756.82794,13.04171,,,,,,
28.87575,0.07,0.68,23.29234908,3.79999,762.34246,756.82794,13.04146,,,,,,
28.87676,0.07,0.68,23.29234908,3.79999,762.34246,756.82794,13.04122,,,,,,
28.87777,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.04097,,,,,,
28.87875,0.52999,0.76999,23.28142908,3.79999,762.34246,755.55377,13.04072,,,,,,
28.87976,0.52999,0.76999,23.28142908,3.79999,762.34246,755.55377,13.04047,,,,,,
28.88076,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.04023,,,,,,
28.88175,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.03999,,,,,,
28.88277,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.03974,,,,,,
28.88376,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.0395,,,,,,
28.88476,0.52999,0.76999,23.28142908,3.79999,762.34246,756.82794,13.03926,,,,,,
28.88575,0.52999,0.76999,23.28142908,3.79999,762.34246,762.61505,13.03902,,,,,,
28.88676,0.52999,0.76999,23.28142908,3.79999,762.34246,762.61505,13.03877,,,,,,
28.88778,0.37,1,23.32510908,3.79999,762.34246,762.61505,13.03853,,,,,,
28.88875,0.37,1,23.32510908,3.79999,762.34246,762.61505,13.03829,,,,,,
28.88975,0.37,1,23.32510908,3.79999,762.34246,762.61505,13.03806,,,,,,
28.89076,0.37,1,23.32510908,3.79999,762.34246,762.61505,13.03782,,,,,,
28.89175,0.37,1,23.32510908,3.79999,762.34246,762.61505,13.03758,,,,,,
28.89277,0.37,1,23.32510908,3.79999,762.34246,758.74719,13.03734,,,,,,
28.89376,0.37,1,23.32510908,3.79999,762.34246,758.74719,13.03711,,,,,,
28.89476,0.37,1,23.32510908,3.79999,762.34246,753.65063,13.03687,,,,,,
28.89575,0.37,1,23.32510908,3.79999,762.34246,753.65063,13.03664,,,,,,
28.89676,0.37,1,23.32510908,3.79999,762.34246,758.74719,13.0364,,,,,,
28.89777,-0.02999,0.75999,23.33602908,3.79999,762.34246,758.74719,13.03616,,,,,,
28.89875,-0.02999,0.75999,23.33602908,3.79999,762.34246,758.74719,13.03592,,,,,,
28.89976,-0.02999,0.75999,23.33602908,3.79999,762.34246,758.74719,13.03569,,,,,,
28.90076,-0.02999,0.75999,23.33602908,3.79999,762.34246,758.74719,13.03545,,,,,,
28.90176,-0.02999,0.75999,23.33602908,3.79999,762.34246,758.74719,13.03521,,,,,,
28.90277,-0.02999,0.75999,23.33602908,3.79999,762.34246,760.03204,13.03496,,,,,,
28.90376,-0.02999,0.75999,23.33602908,3.79999,762.34246,760.03204,13.03472,,,,,,
28.90476,-0.02999,0.75999,23.33602908,3.79999,762.34246,760.03204,13.03447,,,,,,
28.90575,-0.02999,0.75999,23.33602908,3.79999,762.34246,760.03204,13.03423,,,,,,
28.90675,-0.02999,0.75999,23.33602908,3.79999,762.34246,763.91308,13.03398,,,,,,
28.90777,-0.15999,0.50999,23.29234908,3.79999,762.34246,760.03204,13.03373,,,,,,
28.90876,-0.15999,0.50999,23.29234908,3.79999,762.34246,760.03204,13.03348,,,,,,
28.90976,-0.15999,0.50999,23.29234908,3.79999,762.34246,760.03204,13.03323,,,,,,
28.91076,-0.15999,0.50999,23.29234908,3.79999,762.34246,763.91308,13.03298,,,,,,
28.91176,-0.15999,0.50999,23.29234908,3.79999,762.34246,767.83392,13.03273,,,,,,
28.91278,-0.15999,0.50999,23.29234908,3.79999,762.34246,767.83392,13.03248,,,,,,
28.91375,-0.15999,0.50999,23.29234908,3.79999,762.34246,767.83392,13.03223,,,,,,
28.91476,-0.15999,0.50999,23.29234908,3.79999,762.34246,767.83392,13.03197,,,,,,
28.91576,-0.15999,0.50999,23.29234908,3.79999,762.34246,762.61505,13.03172,,,,,,
28.91675,-0.15999,0.50999,23.29234908,3.79999,762.34246,766.52252,13.03146,,,,,,
28.91777,0.22,0.63,23.29234908,3.79999,762.34246,767.83392,13.0312,,,,,,
28.91876,0.22,0.63,23.29234908,3.79999,762.34246,766.52252,13.03095,,,,,,
28.91975,0.22,0.63,23.29234908,3.79999,762.34246,767.83392,13.03069,,,,,,
28.92075,0.22,0.63,23.29234908,3.79999,762.34246,766.52252,13.03043,,,,,,
28.92176,0.22,0.63,23.29234908,3.79999,762.34246,766.52252,13.03017,,,,,,
28.92277,0.22,0.63,23.29234908,3.79999,762.34246,762.61505,13.02991,,,,,,
28.92375,0.22,0.63,23.29234908,3.79999,762.34246,762.61505,13.02965,,,,,,
28.92476,0.22,0.63,23.29234908,3.79999,762.34246,765.21557,13.02939,,,,,,
28.92576,0.22,0.63,23.29234908,3.79999,762.34246,765.21557,13.02913,,,,,,
28.92675,0.22,0.63,23.29234908,3.79999,762.34246,766.52252,13.02887,,,,,,
28.92777,0.39999,0.88999,23.27050908,3.79999,762.34246,766.52252,13.0286,,,,,,
28.92876,0.39999,0.88999,23.27050908,3.79999,762.34246,766.52252,13.02834,,,,,,
28.92976,0.39999,0.88999,23.27050908,3.79999,762.34246,766.52252,13.02808,,,,,,
28.93075,0.39999,0.88999,23.27050908,3.79999,762.34246,766.52252,13.02781,,,,,,
28.93176,0.39999,0.88999,23.27050908,3.79999,762.34246,765.21557,13.02755,,,,,,
28.93277,0.39999,0.88999,23.27050908,3.79999,762.34246,765.21557,13.02728,,,,,,
28.93375,0.39999,0.88999,23.27050908,3.79999,762.34246,765.21557,13.02702,,,,,,
28.93476,0.39999,0.88999,23.27050908,3.79999,762.34246,765.21557,13.02676,,,,,,
28.93576,0.39999,0.88999,23.27050908,3.79999,762.34246,761.96765,13.0265,,,,,,
28.93675,0.39999,0.88999,23.27050908,3.79999,762.34246,761.96765,13.02624,,,,,,
28.93777,0.27999,1.06999,23.25958908,3.79999,762.34246,767.17767,13.02599,,,,,,
28.93876,0.27999,1.06999,23.25958908,3.79999,762.34246,761.96765,13.02573,,,,,,
28.93976,0.27999,1.06999,23.25958908,3.79999,762.34246,761.32135,13.02548,,,,,,
