time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
77.21900,0.39386,0.12708,0.01851,-0.15520,-0.10935,0.37163,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52678,833.15258,834.97479,0.63835,12.18406,0.28369,-0.08640,-10.08331,9.77973,9.69333
77.22000,0.39386,0.12708,0.01851,-0.15520,-0.10935,0.37163,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52678,833.15258,842.81488,0.63835,12.18385,0.28369,-0.08684,-9.99814,9.77973,9.69289
77.22100,0.39386,0.12708,0.01851,-0.15933,-0.10839,0.37390,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52637,833.11505,842.81488,0.63834,12.18362,0.28369,-0.08728,-9.99814,9.77973,9.69245
77.22200,0.39386,0.12708,0.01851,-0.15933,-0.10839,0.37390,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52637,833.11505,834.97479,0.63834,12.18340,0.28369,-0.08771,-9.99814,9.77973,9.69202
77.22299,0.39386,0.12708,0.01851,-0.16815,-0.11016,0.37864,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52597,833.07806,836.53112,0.63832,12.18318,0.28369,-0.08814,-9.99163,9.77973,9.69159
77.22399,0.39386,0.12708,0.01851,-0.16815,-0.11016,0.37864,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52597,833.07806,834.97479,0.63832,12.18295,0.28369,-0.08856,-9.99163,9.77973,9.69117
77.22499,0.39386,0.12708,0.01851,-0.17421,-0.11646,0.37766,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52548,833.03259,836.53112,0.63830,12.18272,0.28369,-0.08919,-10.09683,9.77973,9.69053
77.22599,0.39386,0.12708,0.01851,-0.17421,-0.11646,0.37766,-0.00735,-0.01170,1.79826,0.07420,-0.00060,1.79269,-0.01470,-0.01776,-0.29349,-0.28369,-4.52548,833.03259,837.31140,0.63830,12.18249,0.28410,-0.08983,-10.09679,9.77973,9.68990
77.22699,0.50070,0.13606,-0.00148,-0.17795,-0.11733,0.37147,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51685,832.23797,842.81488,0.63758,12.18225,0.28410,-0.09056,-10.12767,9.76262,9.67206
77.22799,0.50070,0.13606,-0.00148,-0.17795,-0.11733,0.37147,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51685,832.23797,837.31140,0.63758,12.18202,0.28410,-0.09129,-10.12767,9.76262,9.67132
77.22899,0.50070,0.13606,-0.00148,-0.18819,-0.11174,0.36613,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51626,832.18341,837.31140,0.63755,12.18177,0.28410,-0.09183,-10.03132,9.76262,9.67079
77.23000,0.50070,0.13606,-0.00148,-0.18819,-0.11174,0.36613,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51626,832.18341,837.31140,0.63755,12.18152,0.28410,-0.09236,-10.03132,9.76262,9.67025
77.23100,0.50070,0.13606,-0.00148,-0.20158,-0.11063,0.36101,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51581,832.14276,837.31140,0.63754,12.18127,0.28410,-0.09277,-9.96683,9.76262,9.66984
77.23200,0.50070,0.13606,-0.00148,-0.20158,-0.11063,0.36101,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51581,832.14276,837.31140,0.63754,12.18102,0.28410,-0.09318,-9.96683,9.76262,9.66943
77.23300,0.50070,0.13606,-0.00148,-0.20740,-0.11498,0.35377,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51542,832.10687,842.81488,0.63753,12.18076,0.28410,-0.09360,-9.97465,9.76262,9.66901
77.23400,0.50070,0.13606,-0.00148,-0.20740,-0.11498,0.35377,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51542,832.10687,842.81488,0.63753,12.18050,0.28410,-0.09403,-9.97465,9.76262,9.66858
77.23500,0.50070,0.13606,-0.00148,-0.20962,-0.11553,0.34920,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51506,832.07336,840.44744,0.63753,12.18023,0.28410,-0.09438,-9.94026,9.76262,9.66823
77.23600,0.50070,0.13606,-0.00148,-0.20962,-0.11553,0.34920,-0.00509,-0.01099,1.79826,0.07262,-0.00250,1.79659,-0.01410,-0.02279,-0.29349,-0.28410,-4.51506,832.07336,840.44744,0.63753,12.17996,0.28410,-0.09474,-9.94026,9.76262,9.66787
77.23699,0.59121,0.11595,-0.01834,-0.21873,-0.11355,0.35009,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51477,832.04644,840.44744,0.63753,12.17969,0.28410,-0.09500,-9.89291,9.76261,9.66760
77.23799,0.59121,0.11595,-0.01834,-0.21873,-0.11355,0.35009,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51477,832.04644,837.31140,0.63753,12.17942,0.28410,-0.09526,-9.89291,9.76261,9.66734
77.23899,0.59121,0.11595,-0.01834,-0.23009,-0.11688,0.34940,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51448,832.01995,837.31140,0.63753,12.17914,0.28410,-0.09561,-9.93985,9.76261,9.66699
77.23999,0.59121,0.11595,-0.01834,-0.23009,-0.11688,0.34940,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51448,832.01995,837.31140,0.63753,12.17886,0.28410,-0.09597,-9.93985,9.76261,9.66663
77.24099,0.59121,0.11595,-0.01834,-0.23465,-0.12108,0.34234,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51411,831.98614,836.53112,0.63753,12.17857,0.28410,-0.09640,-9.97784,9.76261,9.66620
77.24199,0.59121,0.11595,-0.01834,-0.23465,-0.12108,0.34234,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51411,831.98614,836.53112,0.63753,12.17828,0.28410,-0.09683,-9.97784,9.76261,9.66577
77.24299,0.59121,0.11595,-0.01834,-0.23812,-0.11823,0.33402,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51379,831.95605,836.53112,0.63753,12.17799,0.28410,-0.09710,-9.89729,9.76261,9.66550
77.24400,0.59121,0.11595,-0.01834,-0.23812,-0.11823,0.33402,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51379,831.95605,835.75225,0.63753,12.17769,0.28410,-0.09737,-9.89729,9.76261,9.66523
77.24500,0.59121,0.11595,-0.01834,-0.24751,-0.11434,0.32774,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51360,831.93835,835.75225,0.63755,12.17738,0.28410,-0.09751,-9.83329,9.76261,9.66509
77.24600,0.59121,0.11595,-0.01834,-0.24751,-0.11434,0.32774,-0.00087,-0.01199,1.79826,0.07068,-0.00439,1.80029,-0.01410,-0.02279,-0.29349,-0.28410,-4.51360,831.93835,836.53112,0.63755,12.17707,0.28450,-0.09765,-9.83326,9.76261,9.66495
77.24700,0.31033,0.12182,-0.03599,-0.25619,-0.11679,0.31994,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50860,831.47821,837.31140,0.63714,12.17676,0.28450,-0.09789,-9.87156,9.75230,9.65440
77.24800,0.31033,0.12182,-0.03599,-0.25619,-0.11679,0.31994,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50860,831.47821,837.31140,0.63714,12.17644,0.28450,-0.09813,-9.87156,9.75230,9.65417
77.24900,0.31033,0.12182,-0.03599,-0.26016,-0.11920,0.31137,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50838,831.45800,837.31140,0.63716,12.17612,0.28450,-0.09836,-9.86796,9.75230,9.65393
77.25000,0.31033,0.12182,-0.03599,-0.26016,-0.11920,0.31137,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50838,831.45800,837.31140,0.63716,12.17579,0.28450,-0.09859,-9.86796,9.75230,9.65370
77.25099,0.31033,0.12182,-0.03599,-0.26787,-0.11644,0.30796,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50826,831.44671,838.09326,0.63718,12.17546,0.28450,-0.09862,-9.76661,9.75230,9.65367
77.25199,0.31033,0.12182,-0.03599,-0.26787,-0.11644,0.30796,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50826,831.44671,838.09326,0.63718,12.17512,0.28450,-0.09865,-9.76661,9.75230,9.65365
77.25299,0.31033,0.12182,-0.03599,-0.28069,-0.11615,0.30791,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50827,831.44702,838.09326,0.63722,12.17478,0.28450,-0.09861,-9.73484,9.75230,9.65368
77.25399,0.31033,0.12182,-0.03599,-0.28069,-0.11615,0.30791,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50827,831.44702,837.31140,0.63722,12.17443,0.28450,-0.09875,-9.82279,9.75230,9.65354
77.25499,0.31033,0.12182,-0.03599,-0.28799,-0.12111,0.30351,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50813,831.43493,837.31140,0.63724,12.17408,0.28450,-0.09890,-9.82278,9.75230,9.65340
77.25599,0.31033,0.12182,-0.03599,-0.28799,-0.12111,0.30351,-0.01434,-0.01245,1.79826,0.06838,-0.00624,1.80378,-0.01350,-0.02598,-0.29349,-0.28450,-4.50813,831.43493,837.31140,0.63724,12.17373,0.28450,-0.09904,-9.82278,9.75230,9.65326
77.25700,0.56295,0.13340,-0.05234,-0.28963,-0.12168,0.29525,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50763,831.38879,837.31140,0.63724,12.17337,0.28450,-0.09924,-9.85410,9.75157,9.65233
77.25800,0.56295,0.13340,-0.05234,-0.28963,-0.12168,0.29525,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50763,831.38879,834.97479,0.63724,12.17300,0.28450,-0.09945,-9.85410,9.75157,9.65212
77.25900,0.56295,0.13340,-0.05234,-0.29716,-0.11581,0.28915,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50751,831.37768,836.53112,0.63727,12.17263,0.28450,-0.09950,-9.77809,9.75157,9.65207
77.26000,0.56295,0.13340,-0.05234,-0.29716,-0.11581,0.28915,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50751,831.37768,834.97479,0.63727,12.17226,0.28450,-0.09955,-9.77809,9.75157,9.65202
77.26100,0.56295,0.13340,-0.05234,-0.31009,-0.11343,0.28492,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50750,831.37609,836.53112,0.63730,12.17187,0.28450,-0.09954,-9.74400,9.75157,9.65203
77.26200,0.56295,0.13340,-0.05234,-0.31009,-0.11343,0.28492,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50750,831.37609,835.75225,0.63730,12.17148,0.28450,-0.09952,-9.74400,9.75157,9.65205
77.26300,0.56295,0.13340,-0.05234,-0.31755,-0.11576,0.28031,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50748,831.37481,835.75225,0.63734,12.17108,0.28450,-0.09957,-9.77323,9.75157,9.65200
77.26399,0.56295,0.13340,-0.05234,-0.31755,-0.11576,0.28031,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50748,831.37481,836.53112,0.63734,12.17068,0.28450,-0.09961,-9.77323,9.75157,9.65196
77.26499,0.56295,0.13340,-0.05234,-0.32100,-0.11453,0.27922,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50747,831.37402,836.53112,0.63739,12.17027,0.28450,-0.09958,-9.73906,9.75157,9.65199
77.26599,0.56295,0.13340,-0.05234,-0.32100,-0.11453,0.27922,-0.00723,-0.01265,1.79826,0.06571,-0.00805,1.80696,-0.01350,-0.02598,-0.29349,-0.28450,-4.50747,831.37402,836.53112,0.63739,12.16986,0.28500,-0.09956,-9.73912,9.75157,9.65201
77.26699,0.49515,0.22501,-0.07243,-0.32919,-0.11179,0.28305,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50620,831.25610,836.53112,0.63732,12.16944,0.28500,-0.09942,-9.68177,9.74868,9.64925
77.26799,0.49515,0.22501,-0.07243,-0.32919,-0.11179,0.28305,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50620,831.25610,836.53112,0.63732,12.16902,0.28500,-0.09929,-9.68177,9.74868,9.64938
77.26899,0.49515,0.22501,-0.07243,-0.33823,-0.11561,0.28441,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50628,831.26379,836.53112,0.63737,12.16860,0.28500,-0.09925,-9.72598,9.74868,9.64943
77.26999,0.49515,0.22501,-0.07243,-0.33823,-0.11561,0.28441,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50628,831.26379,836.53112,0.63737,12.16817,0.28500,-0.09920,-9.72598,9.74868,9.64947
77.27100,0.49515,0.22501,-0.07243,-0.34119,-0.12080,0.27955,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50627,831.26287,836.53112,0.63741,12.16773,0.28500,-0.09927,-9.78192,9.74868,9.64940
77.27200,0.49515,0.22501,-0.07243,-0.34119,-0.12080,0.27955,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50627,831.26287,836.53112,0.63741,12.16729,0.28500,-0.09933,-9.78192,9.74868,9.64934
77.27300,0.49515,0.22501,-0.07243,-0.34503,-0.11819,0.27467,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50625,831.26110,836.53112,0.63746,12.16684,0.28500,-0.09931,-9.73669,9.74868,9.64936
77.27400,0.49515,0.22501,-0.07243,-0.34503,-0.11819,0.27467,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50625,831.26110,836.53112,0.63746,12.16639,0.28500,-0.09929,-9.73669,9.74868,9.64939
77.27500,0.49515,0.22501,-0.07243,-0.35596,-0.11357,0.27303,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50630,831.26599,840.44744,0.63751,12.16594,0.28500,-0.09919,-9.70301,9.74868,9.64948
77.27600,0.49515,0.22501,-0.07243,-0.35596,-0.11357,0.27303,-0.01034,-0.00852,1.79826,0.06263,-0.00976,1.80991,-0.01274,-0.02614,-0.29349,-0.28500,-4.50630,831.26599,836.53112,0.63751,12.16548,0.28550,-0.09910,-9.70301,9.74868,9.64957
77.27700,0.48954,0.15871,-0.08244,-0.36517,-0.11547,0.27038,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50012,830.69525,834.19879,0.63702,12.16501,0.28550,-0.09915,-9.75806,9.73538,9.63623
77.27799,0.48954,0.15871,-0.08244,-0.36517,-0.11547,0.27038,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50012,830.69525,836.53112,0.63702,12.16455,0.28550,-0.09919,-9.75806,9.73538,9.63618
77.27899,0.48954,0.15871,-0.08244,-0.36712,-0.11865,0.26707,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50006,830.69012,835.75225,0.63706,12.16407,0.28550,-0.09927,-9.77174,9.73538,9.63611
77.27999,0.48954,0.15871,-0.08244,-0.36712,-0.11865,0.26707,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50006,830.69012,836.53112,0.63706,12.16359,0.28550,-0.09934,-9.77174,9.73538,9.63604
77.28099,0.48954,0.15871,-0.08244,-0.37099,-0.11799,0.26877,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50006,830.68963,838.87658,0.63711,12.16311,0.28550,-0.09928,-9.70472,9.73538,9.63610
77.28199,0.48954,0.15871,-0.08244,-0.37099,-0.11799,0.26877,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50006,830.68963,838.87658,0.63711,12.16262,0.28550,-0.09922,-9.70472,9.73538,9.63616
77.28299,0.48954,0.15871,-0.08244,-0.38050,-0.12021,0.27320,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50010,830.69329,838.87658,0.63717,12.16213,0.28550,-0.09919,-9.72297,9.73538,9.63619
77.28399,0.48954,0.15871,-0.08244,-0.38050,-0.12021,0.27320,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.50010,830.69329,835.75225,0.63717,12.16164,0.28550,-0.09917,-9.72297,9.73538,9.63621
77.28500,0.48954,0.15871,-0.08244,-0.38628,-0.12716,0.27238,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.49999,830.68383,835.75225,0.63721,12.16115,0.28550,-0.09941,-9.85822,9.73538,9.63597
77.28600,0.48954,0.15871,-0.08244,-0.38628,-0.12716,0.27238,-0.01256,-0.01071,1.79826,0.05921,-0.01143,1.81285,-0.01200,-0.02998,-0.29349,-0.28550,-4.49999,830.68383,835.75225,0.63721,12.16065,0.28550,-0.09966,-9.85833,9.73538,9.63572
77.28700,0.61777,0.16352,-0.09648,-0.38701,-0.12889,0.26697,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49954,830.64196,838.87658,0.63722,12.16016,0.28550,-0.10001,-9.91291,9.73501,9.63499
77.28800,0.61777,0.16352,-0.09648,-0.38701,-0.12889,0.26697,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49954,830.64196,838.87658,0.63722,12.15966,0.28550,-0.10037,-9.91291,9.73501,9.63464
77.28900,0.61777,0.16352,-0.09648,-0.39261,-0.12377,0.26306,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49929,830.61865,838.87658,0.63725,12.15915,0.28550,-0.10055,-9.82756,9.73501,9.63445
77.29000,0.61777,0.16352,-0.09648,-0.39261,-0.12377,0.26306,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49929,830.61865,838.87658,0.63725,12.15865,0.28550,-0.10074,-9.82756,9.73501,9.63427
77.29100,0.61777,0.16352,-0.09648,-0.40299,-0.12271,0.25972,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49917,830.60815,835.75225,0.63730,12.15814,0.28550,-0.10080,-9.76428,9.73501,9.63421
77.29199,0.61777,0.16352,-0.09648,-0.40299,-0.12271,0.25972,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49917,830.60815,835.75225,0.63730,12.15764,0.28550,-0.10089,-9.77945,9.73501,9.63412
77.29299,0.61777,0.16352,-0.09648,-0.40907,-0.12796,0.25403,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49909,830.60052,837.31140,0.63734,12.15713,0.28550,-0.10098,-9.77945,9.73501,9.63403
77.29399,0.61777,0.16352,-0.09648,-0.40907,-0.12796,0.25403,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49909,830.60052,837.31140,0.63734,12.15662,0.28550,-0.10106,-9.77945,9.73501,9.63394
77.29499,0.61777,0.16352,-0.09648,-0.41308,-0.13145,0.25084,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49901,830.59350,846.79046,0.63739,12.15610,0.28550,-0.10114,-9.77169,9.73501,9.63387
77.29599,0.61777,0.16352,-0.09648,-0.41308,-0.13145,0.25084,-0.00827,-0.01133,1.79826,0.05539,-0.01310,1.81572,-0.01200,-0.02998,-0.29349,-0.28550,-4.49901,830.59350,846.79046,0.63739,12.15559,0.28579,-0.10121,-9.77173,9.73501,9.63380
77.29699,0.47210,0.14548,-0.10863,-0.42243,-0.13396,0.25377,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49923,830.61322,837.31140,0.63746,12.15507,0.28579,-0.10128,-9.76811,9.73561,9.63433
77.29799,0.47210,0.14548,-0.10863,-0.42243,-0.13396,0.25377,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49923,830.61322,836.53112,0.63746,12.15455,0.28579,-0.10134,-9.76811,9.73561,9.63426
77.29900,0.47210,0.14548,-0.10863,-0.43075,-0.14189,0.25587,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49907,830.59857,837.31140,0.63750,12.15403,0.28579,-0.10162,-9.87373,9.73561,9.63399
77.30000,0.47210,0.14548,-0.10863,-0.43075,-0.14189,0.25587,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49907,830.59857,836.53112,0.63750,12.15351,0.28579,-0.10189,-9.87373,9.73561,9.63371
77.30100,0.47210,0.14548,-0.10863,-0.42999,-0.14975,0.25127,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49871,830.56524,836.53112,0.63752,12.15299,0.28579,-0.10239,-9.98374,9.73561,9.63321
77.30200,0.47210,0.14548,-0.10863,-0.42999,-0.14975,0.25127,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49871,830.56524,837.31140,0.63752,12.15247,0.28579,-0.10289,-9.98374,9.73561,9.63272
77.30300,0.47210,0.14548,-0.10863,-0.42914,-0.14913,0.24439,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49827,830.52447,836.53112,0.63754,12.15195,0.28579,-0.10334,-9.96026,9.73561,9.63227
77.30400,0.47210,0.14548,-0.10863,-0.42914,-0.14913,0.24439,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49827,830.52447,835.75225,0.63754,12.15143,0.28579,-0.10379,-9.96026,9.73561,9.63182
77.30500,0.47210,0.14548,-0.10863,-0.43779,-0.14664,0.23910,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49790,830.49060,835.75225,0.63756,12.15091,0.28579,-0.10412,-9.90350,9.73561,9.63148
77.30599,0.47210,0.14548,-0.10863,-0.43779,-0.14664,0.23910,-0.01564,-0.01320,1.79826,0.05131,-0.01481,1.81847,-0.01155,-0.02969,-0.29349,-0.28579,-4.49790,830.49060,834.19879,0.63756,12.15039,0.28640,-0.10446,-9.90354,9.73561,9.63115
77.30699,0.61111,0.25504,-0.12632,-0.44745,-0.15175,0.23242,-0.01246,-0.00902,1.79826,0.04688,-0.01668,1.82111,-0.01064,-0.03417,-0.29349,-0.28640,-4.48961,829.72479,834.19879,0.63689,12.14987,0.28640,-0.10484,-9.91114,9.71858,9.61373
77.30799,0.61111,0.25504,-0.12632,-0.44745,-0.15175,0.23242,-0.01246,-0.00902,1.79826,0.04688,-0.01668,1.82111,-0.01064,-0.03417,-0.29349,-0.28640,-4.48961,829.72479,834.19879,0.63689,12.14935,0.28640,-0.10523,-9.91114,9.71858,9.61334
77.30899,0.61111,0.25504,-0.12632,-0.44896,-0.15962,0.22510,-0.01246,-0.00902,1.79826,0.04688,-0.01668,1.82111,-0.01064,-0.03417,-0.29349,-0.28640,-4.48928,829.69451,832.65112,0.63692,12.14883,0.28640,-0.10554,-9.87700,9.71858,9.61303
77.30999,0.61111,0.25504,-0.12632,-0.44896,-0.15962,0.22510,-0.01246,-0.00902,1.79826,0.04688,-0.01668,1.82111,-0.01064,-0.03417,-0.29349,-0.28640,-4.48928,829.69451,832.65112,0.63692,12.14831,0.28640,-0.10586,-9.87700,9.71858,9.61271
77.31099,0.61111,0.25504,-0.12632,-0.44816,-0.16404,0.22286,-0.01246,-0.00902,1.79826,0.04688,-0.01668,1.82111,-0.01064,-0.03417,-0.29349,-0.28640,-4.48909,829.67675,832.65112,0.63695,12.14780,0.28640,-0.10595,-9.76507,9.71858,9.61262
