time,imu gyro data x,imu gyro data y,imu gyro data z,imu acc data x,imu acc data y,imu acc data z,ekf acc data x,ekf acc data y,ekf acc data z,ekf _state vel,gps_vel_z,output_delayed_vel_z,output_delayed_pos_z,state attitude x,state attitude y,state attitude z,state velocity x,state velocity y,state velocity z,state position x,state position y,state position z,front_servo out,right_servo out,back_servo out,left_servo out,motor out,bettery voltage
50.976,-0.47163,-0.40555,0.46817,4.49326,-11.49394,-13.84345,-0.29645,0.32709,-0.08705,-0.13412,0,-0.12469,-1.10989,-0.17566,0.00213,-104.25375,0.0648,0.002,-0.13296,-0.85327,2.13997,-0.92337,0.75012,10.9,10.9,6.12698,0.57735,13.06615
50.977,-0.47163,-0.40555,0.46817,4.49326,-11.49394,-13.84345,-0.02912,0.30805,-0.0175,-0.13412,0,-0.12469,-1.10989,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.89689,10.78209,10.78209,6.18042,0.57735,13.06847
50.978,0.64697,-0.48496,0.28831,8.0582,16.8246,-18.57597,-0.02912,0.30805,-0.0175,-0.1341,0,-0.12469,-1.10989,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.89689,10.78209,10.78209,6.18042,0.57735,13.06847
50.979,0.64697,-0.48496,0.28831,8.0582,16.8246,-18.57597,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.87935,10.67923,10.67923,6.37053,0.57735,13.06847
50.97999,0.56729,0.16893,0.46657,-6.73271,9.94834,-5.7996,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.87935,10.67923,10.67923,6.37053,0.57735,13.06847
50.98099,0.56729,0.16893,0.46657,-6.73271,9.94834,-5.7996,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.93783,10.46424,10.46424,6.55824,0.57735,13.06847
50.98199,-0.52199,0.25207,0.57635,-8.17304,-18.33671,-1.34462,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,0.93783,10.46424,10.46424,6.55824,0.57735,13.07481
50.983,-0.52199,0.25207,0.57635,-8.17304,-18.33671,-1.34462,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,1.23228,10.28068,10.28068,6.64631,0.57735,13.07481
50.984,-0.34426,-0.39463,0.35732,5.02919,-8.83818,-14.56123,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,1.23228,10.28068,10.28068,6.64631,0.57735,13.07481
50.985,-0.34426,-0.39463,0.35732,5.02919,-8.83818,-14.56123,-0.02912,0.30805,-0.0175,-0.13379,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,1.37947,10.19156,10.19156,6.68008,0.57735,13.07481
50.986,0.74076,-0.45351,0.23688,5.82353,17.14043,-15.97763,-0.02912,0.30805,-0.0175,-0.13583,0,-0.12776,-1.11144,-0.18668,-0.00596,-104.03562,0.05652,0.01802,-0.13346,-0.85239,2.14066,-0.92505,1.37947,10.19156,10.19156,6.68008,0.57735,13.07481
50.98699,0.74076,-0.45351,0.23688,5.82353,17.14043,-15.97763,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.40623,10.12127,10.12127,6.83,0.57735,13.08196
50.98799,0.51187,0.12017,0.45831,-7.50312,7.07246,-4.18222,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.40623,10.12127,10.12127,6.83,0.57735,13.08196
50.98899,0.51187,0.12017,0.45831,-7.50312,7.07246,-4.18222,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.60818,9.97331,9.97331,7.00947,0.57735,13.08196
50.99,-0.54145,0.07807,0.56463,-4.78037,-18.94443,-4.04824,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.60818,9.97331,9.97331,7.00947,0.57735,13.08196
50.991,-0.54145,0.07807,0.56463,-4.78037,-18.94443,-4.04824,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.8797,9.74418,9.74418,7.08526,0.57735,13.08196
50.992,-0.21796,-0.50547,0.36265,7.03418,-6.3164,-16.20732,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,1.8797,9.74418,9.74418,7.08526,0.57735,13.08546
50.993,-0.21796,-0.50547,0.36265,7.03418,-6.3164,-16.20732,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,2.01519,9.66548,9.66548,7.16211,0.57735,13.08546
50.99399,0.8167,-0.38423,0.30616,5.29238,18.38935,-16.19297,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,2.01519,9.66548,9.66548,7.16211,0.57735,13.08546
50.99499,0.8167,-0.38423,0.30616,5.29238,18.38935,-16.19297,0.07903,0.39249,0.06238,-0.13583,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,2.04288,9.58367,9.58367,7.36445,0.57735,13.08546
50.99599,0.44392,0.2065,0.54305,-7.37392,4.53154,-3.42138,0.07903,0.39249,0.06238,-0.1368,0,-0.1301,-1.11301,-0.17465,-0.03602,-103.81662,0.05087,0.03261,-0.13327,-0.85155,2.14157,-0.92671,2.04288,9.58367,9.58367,7.36445,0.57735,13.08546
50.997,0.44392,0.2065,0.54305,-7.37392,4.53154,-3.42138,-0.14599,0.50775,0.0981,-0.1368,0,-0.1301,-1.11301,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,2.25829,9.4262,9.4262,7.5459,0.57735,13.08655
50.998,-0.53239,0.05542,0.6062,-4.65117,-19.50429,-3.60322,-0.14599,0.50775,0.0981,-0.13677,0,-0.1301,-1.11301,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,2.25829,9.4262,9.4262,7.5459,0.57735,13.08655
50.999,-0.53239,0.05542,0.6062,-4.65117,-19.50429,-3.60322,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,2.56982,9.27886,9.27886,7.57512,0.57735,13.08655
51,-0.05249,-0.54225,0.39916,8.06298,-1.18671,-16.59013,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,2.56982,9.27886,9.27886,7.57512,0.57735,13.08655
51.00099,-0.05249,-0.54225,0.39916,8.06298,-1.18671,-16.59013,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.09307,9.49635,9.49635,6.43668,0.57735,13.08655
51.00199,0.86946,-0.38184,0.36398,3.76591,18.93007,-14.83876,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.09307,9.49635,9.49635,6.43668,0.57735,13.088
51.00299,0.86946,-0.38184,0.36398,3.76591,18.93007,-14.83876,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.14169,9.40304,9.40304,6.57678,0.57735,13.088
51.004,0.28404,0.1716,0.56543,-7.5414,0.43066,-2.92373,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.14169,9.40304,9.40304,6.57678,0.57735,13.088
51.005,0.28404,0.1716,0.56543,-7.5414,0.43066,-2.92373,-0.14599,0.50775,0.0981,-0.13662,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.36694,9.23401,9.23401,6.69994,0.57735,13.088
51.006,-0.59207,-0.05036,0.55024,-3.43095,-20.26035,-4.64638,-0.14599,0.50775,0.0981,-0.13667,0,-0.13136,-1.11459,-0.13803,-0.08679,-103.60516,0.04632,0.04747,-0.13289,-0.85078,2.14264,-0.92836,3.36694,9.23401,9.23401,6.69994,0.57735,13.088
51.00699,-0.59207,-0.05036,0.55024,-3.43095,-20.26035,-4.64638,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.62074,9.09277,9.09277,6.71118,0.57735,13.08817
51.00799,0.09566,-0.5998,0.32108,8.62285,1.5121,-17.86777,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.62074,9.09277,9.09277,6.71118,0.57735,13.08817
51.00899,0.09566,-0.5998,0.32108,8.62285,1.5121,-17.86777,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.66022,9.03073,9.03073,6.76189,0.57735,13.08817
51.00999,0.95233,-0.33814,0.35412,1.94755,19.9541,-14.25498,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.66022,9.03073,9.03073,6.76189,0.57735,13.08817
51.011,0.95233,-0.33814,0.35412,1.94755,19.9541,-14.25498,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.70804,8.79373,8.79373,7.01673,0.57735,13.08817
51.012,0.24141,0.20144,0.60113,-8.11083,-3.07207,-3.53623,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.70804,8.79373,8.79373,7.01673,0.57735,13.08732
51.013,0.24141,0.20144,0.60113,-8.11083,-3.07207,-3.53623,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.92796,8.62863,8.62863,7.13973,0.57735,13.08732
51.01399,-0.55264,-0.09219,0.5625,-2.34472,-20.95898,-6.28769,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,3.92796,8.62863,8.62863,7.13973,0.57735,13.08732
51.01499,-0.55264,-0.09219,0.5625,-2.34472,-20.95898,-6.28769,-0.0302,0.17981,-0.0378,-0.13668,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,4.1725,8.49927,8.49927,7.13213,0.57735,13.08732
51.01599,0.22942,-0.59314,0.31335,8.23046,3.17255,-18.47548,-0.0302,0.17981,-0.0378,-0.13636,0,-0.13171,-1.11617,-0.07693,-0.15508,-103.3992,0.03868,0.06134,-0.1331,-0.85007,2.14389,-0.93,4.1725,8.49927,8.49927,7.13213,0.57735,13.08732
51.01699,0.22942,-0.59314,0.31335,8.23046,3.17255,-18.47548,0.13361,-0.00601,-0.07274,-0.13636,0,-0.13171,-1.11617,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.21281,8.44533,8.44533,7.15821,0.57735,13.08771
51.018,0.9899,-0.25233,0.34,1.23457,19.35595,-12.93906,0.13361,-0.00601,-0.07274,-0.13644,0,-0.13171,-1.11617,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.21281,8.44533,8.44533,7.15821,0.57735,13.08771
51.019,0.9899,-0.25233,0.34,1.23457,19.35595,-12.93906,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.25734,8.35814,8.35814,7.28115,0.57735,13.08771
51.02,0.18758,0.21636,0.56196,-9.11093,-5.51728,-0.66035,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.25734,8.35814,8.35814,7.28115,0.57735,13.08771
51.02099,0.18758,0.21636,0.56196,-9.11093,-5.51728,-0.66035,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.59831,8.02813,8.02813,7.44619,0.57735,13.08771
51.02199,-0.49801,-0.17026,0.50787,-0.75126,-18.85351,-7.38828,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.59831,8.02813,8.02813,7.44619,0.57735,13.09121
51.02299,-0.49801,-0.17026,0.50787,-0.75126,-18.85351,-7.38828,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.87394,7.92563,7.92563,7.37394,0.57735,13.09121
51.02399,0.34879,-0.6086,0.28111,8.91953,5.64648,-19.00185,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.87394,7.92563,7.92563,7.37394,0.57735,13.09121
51.025,0.34879,-0.6086,0.28111,8.91953,5.64648,-19.00185,0.13361,-0.00601,-0.07274,-0.13621,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.94679,7.89151,7.89151,7.36241,0.57735,13.09121
51.026,0.93128,-0.166,0.3408,0.50722,18.61904,-12.46054,0.13361,-0.00601,-0.07274,-0.13557,0,-0.13167,-1.11774,0.00366,-0.23992,-103.18965,0.03285,0.07116,-0.13355,-0.84942,2.14526,-0.93163,4.94679,7.89151,7.89151,7.36241,0.57735,13.09121
51.027,0.93128,-0.166,0.3408,0.50722,18.61904,-12.46054,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,5.03644,7.81973,7.81973,7.44883,0.57735,13.09629
51.02799,-0.00479,0.3027,0.54384,-9.59902,-9.42675,-1.14365,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,5.03644,7.81973,7.81973,7.44883,0.57735,13.09629
51.02899,-0.00479,0.3027,0.54384,-9.59902,-9.42675,-1.14365,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,5.31505,7.70973,7.70973,7.44463,0.57735,13.09629
51.02999,-0.50734,-0.13482,0.44978,-0.52636,-18.60468,-7.99121,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,5.31505,7.70973,7.70973,7.44463,0.57735,13.09629
51.03099,-0.50734,-0.13482,0.44978,-0.52636,-18.60468,-7.99121,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.05841,7.87358,7.87358,6.23612,0.57735,13.09629
51.032,0.54278,-0.57848,0.25313,7.98164,8.10126,-18.39414,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.05841,7.87358,7.87358,6.23612,0.57735,13.09759
51.033,0.54278,-0.57848,0.25313,7.98164,8.10126,-18.39414,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.08604,7.91658,7.91658,6.15851,0.57735,13.09759
51.034,1.06904,-0.16227,0.37171,-0.30146,19.83447,-11.3456,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.08604,7.91658,7.91658,6.15851,0.57735,13.09759
51.03499,1.06904,-0.16227,0.37171,-0.30146,19.83447,-11.3456,-0.13976,0.10717,-0.11885,-0.13557,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.19991,7.89452,7.89452,6.16089,0.57735,13.09759
51.03599,0.02025,0.20837,0.57902,-8.72334,-9.22099,-1.89492,-0.13976,0.10717,-0.11885,-0.13529,0,-0.13129,-1.1193,0.1059,-0.3356,-102.97876,0.02721,0.07734,-0.13537,-0.84877,2.14674,-0.93326,6.19991,7.89452,7.89452,6.16089,0.57735,13.09759
51.03699,0.02025,0.20837,0.57902,-8.72334,-9.22099,-1.89492,-0.31168,0.11786,-0.2064,-0.13529,0,-0.13129,-1.1193,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,6.54505,7.80155,7.80155,6.07739,0.57735,13.08963
51.03799,-0.49961,-0.25607,0.48442,1.86621,-16.07812,-9.58466,-0.31168,0.11786,-0.2064,-0.13521,0,-0.13129,-1.1193,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,6.54505,7.80155,7.80155,6.07739,0.57735,13.08963
51.039,-0.49961,-0.25607,0.48442,1.86621,-16.07812,-9.58466,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,6.81744,7.76323,7.76323,5.91608,0.57735,13.08963
51.04,0.44978,-0.55157,0.32082,7.65625,10.28808,-17.64287,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,6.81744,7.76323,7.76323,5.91608,0.57735,13.08963
51.041,0.44978,-0.55157,0.32082,7.65625,10.28808,-17.64287,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.14774,7.69449,7.69449,5.57884,0.57735,13.08963
51.04199,0.76981,-0.03197,0.42953,-2.43564,13.17353,-9.01523,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.14774,7.69449,7.69449,5.57884,0.57735,13.07105
51.04299,0.76981,-0.03197,0.42953,-2.43564,13.17353,-9.01523,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.18022,7.67646,7.67646,5.61104,0.57735,13.07105
51.04399,-0.20677,0.23635,0.52439,-10.06318,-14.48466,0.11005,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.18022,7.67646,7.67646,5.61104,0.57735,13.07105
51.04499,-0.20677,0.23635,0.52439,-10.06318,-14.48466,0.11005,-0.31168,0.11786,-0.2064,-0.13499,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.33687,7.63971,7.63971,5.55285,0.57735,13.07105
51.046,-0.36158,-0.34187,0.31122,2.8998,-14.17363,-11.2499,-0.31168,0.11786,-0.2064,-0.13569,0,-0.13123,-1.12084,0.22709,-0.43212,-102.77479,0.02123,0.08034,-0.13785,-0.84819,2.14826,-0.93491,7.33687,7.63971,7.63971,5.55285,0.57735,13.07105
51.047,-0.36158,-0.34187,0.31122,2.8998,-14.17363,-11.2499,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.37677,7.68476,7.68476,5.43608,0.57735,13.04917
51.048,0.73383,-0.59927,0.14735,8.46494,15.13066,-18.86308,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.37677,7.68476,7.68476,5.43608,0.57735,13.04917
51.04899,0.73383,-0.59927,0.14735,8.46494,15.13066,-18.86308,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.25914,7.76563,7.76563,5.44365,0.57735,13.04917
51.04999,0.84388,-0.00772,0.36132,-3.99082,13.67597,-8.84296,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.25914,7.76563,7.76563,5.44365,0.57735,13.04917
51.05099,0.84388,-0.00772,0.36132,-3.99082,13.67597,-8.84296,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.4959,7.53657,7.53657,5.63078,0.57735,13.04917
51.05199,-0.32748,0.22675,0.55797,-9.16835,-14.62822,-1.22978,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.4959,7.53657,7.53657,5.63078,0.57735,13.03098
51.053,-0.32748,0.22675,0.55797,-9.16835,-14.62822,-1.22978,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.59797,7.59797,7.41501,5.70515,0.57735,13.03098
51.054,-0.45138,-0.36718,0.40262,3.84248,-12.74765,-12.48447,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.59797,7.59797,7.41501,5.70515,0.57735,13.03098
51.055,-0.45138,-0.36718,0.40262,3.84248,-12.74765,-12.48447,0.07416,0.02769,-0.22185,-0.13569,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.64143,7.64143,7.48459,5.62091,0.57735,13.03098
51.05599,0.65256,-0.53958,0.26219,7.91943,14.47509,-18.61425,0.07416,0.02769,-0.22185,-0.13676,0,-0.13214,-1.12239,0.36084,-0.52227,-102.57782,0.01544,0.08308,-0.1404,-0.84769,2.14985,-0.93656,7.64143,7.64143,7.48459,5.62091,0.57735,13.03098
51.05699,0.65256,-0.53958,0.26219,7.91943,14.47509,-18.61425,0.08797,0.24392,-0.01488,-0.13676,0,-0.13214,-1.12239,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.53421,7.6594,7.6594,5.59531,0.57735,13.01461
51.05799,0.67308,0.07087,0.43593,-5.79003,11.31689,-6.77578,0.08797,0.24392,-0.01488,-0.13666,0,-0.13214,-1.12239,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.53421,7.6594,7.6594,5.59531,0.57735,13.01461
51.05899,0.67308,0.07087,0.43593,-5.79003,11.31689,-6.77578,0.08797,0.24392,-0.01488,-0.14041,0,-0.13214,-1.12239,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.44364,7.68697,7.68697,5.70508,0.57735,13.01461
51.06,-0.40022,0.21103,0.53452,-7.91943,-17.41318,-0.69863,0.08797,0.24392,-0.01488,-0.14041,0,-0.13356,-1.12405,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.44364,7.68697,7.68697,5.70508,0.57735,13.01461
51.061,-0.40022,0.21103,0.53452,-7.91943,-17.41318,-0.69863,0.08797,0.24392,-0.01488,-0.14041,0,-0.13356,-1.12405,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.92561,7.92561,7.70613,4.8939,0.57735,13.01461
51.062,-0.30669,-0.40768,0.32295,3.65107,-9.2497,-13.02041,0.08797,0.24392,-0.01488,-0.14041,0,-0.13356,-1.12405,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.92561,7.92561,7.70613,4.8939,0.57735,12.99614
51.06299,-0.30669,-0.40768,0.32295,3.65107,-9.2497,-13.02041,0.08797,0.24392,-0.01488,-0.14041,0,-0.13356,-1.12405,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.91905,7.91905,7.90445,4.73098,0.57735,12.99614
51.06399,0.7706,-0.52493,0.21983,7.49355,17.65244,-17.26005,0.08797,0.24392,-0.01488,-0.14041,0,-0.13356,-1.12405,0.4907,-0.60993,-102.39062,0.01641,0.08518,-0.14131,-0.84718,2.15147,-0.93823,7.91905,7.91905,7.90445,4.73098,0.57735,12.99614
